gene,TPM
ENSG00000281994.1,0.110292
ENSG00000281995.1,0.0
ENSG00000281998.1,0.0
ENSG00000282001.1,0.0
ENSG00000282003.1,3.12604
ENSG00000282004.1,0.0
ENSG00000282005.1,0.0
ENSG00000282007.1,0.0
ENSG00000282012.3,0.0
ENSG00000282013.1,0.0
ENSG00000282014.1,0.0
ENSG00000282017.1,0.0
ENSG00000282018.1,0.0
ENSG00000282019.1,0.0
ENSG00000282020.1,0.0
ENSG00000282022.1,0.0
ENSG00000282024.2,0.0
ENSG00000282026.2,0.0
ENSG00000282029.1,0.0
ENSG00000282030.1,0.0
ENSG00000282033.2,0.0
ENSG00000282034.2,0.047953
ENSG00000282035.1,0.0
ENSG00000282038.1,0.0
ENSG00000282040.1,0.0
ENSG00000282041.1,0.092114
ENSG00000282044.1,0.155087
ENSG00000282045.1,0.0
ENSG00000282047.1,0.0
ENSG00000282048.3,0.0
ENSG00000282049.1,0.0
ENSG00000282051.2,0.0
ENSG00000282052.1,0.0
ENSG00000282053.1,0.0
ENSG00000282054.1,0.0
ENSG00000282055.1,0.0
ENSG00000282057.1,0.0
ENSG00000282059.1,0.0
ENSG00000282063.1,0.0
ENSG00000282064.1,0.0
ENSG00000282065.1,0.0
ENSG00000282067.1,0.0
ENSG00000282068.1,0.0
ENSG00000282075.1,0.088158
ENSG00000282076.1,5.128369
ENSG00000282077.1,0.0
ENSG00000282079.1,0.0
ENSG00000282086.2,0.0
ENSG00000282087.2,0.0
ENSG00000282088.3,0.0
ENSG00000282091.1,0.011561
ENSG00000282092.1,1.13719
ENSG00000282094.1,0.0
ENSG00000282095.3,0.0
ENSG00000282097.2,0.0
ENSG00000282100.1,0.65631
ENSG00000282101.1,0.0
ENSG00000282103.1,0.0
ENSG00000282104.1,0.0
ENSG00000282105.1,0.0
ENSG00000282106.1,0.0
ENSG00000282107.1,0.0
ENSG00000282109.1,0.0
ENSG00000282110.1,0.0
ENSG00000282112.1,0.0
ENSG00000282113.1,0.0
ENSG00000282114.1,0.0
ENSG00000282118.1,0.0
ENSG00000282121.1,0.0
ENSG00000282122.1,0.0
ENSG00000282130.1,0.0
ENSG00000282131.1,0.0
ENSG00000282133.1,0.0
ENSG00000282134.1,0.0
ENSG00000282136.1,0.0
ENSG00000282137.1,0.0
ENSG00000282141.1,0.0
ENSG00000282142.3,0.0
ENSG00000282143.2,0.0
ENSG00000282144.2,0.0
ENSG00000282146.1,0.0
ENSG00000282147.1,0.0
ENSG00000282148.1,0.0
ENSG00000282150.1,0.0
ENSG00000282151.1,0.0
ENSG00000282152.1,0.0
ENSG00000282155.1,0.0
ENSG00000282159.1,0.0
ENSG00000282160.2,0.0
ENSG00000282162.1,0.0
ENSG00000282164.4,0.0
ENSG00000282165.1,0.0
ENSG00000282166.1,0.0
ENSG00000282168.4,0.0
ENSG00000282169.1,0.0
ENSG00000282170.2,0.0
ENSG00000282173.1,0.0
ENSG00000282175.4,0.0
ENSG00000282180.1,0.0
ENSG00000282181.1,0.0
ENSG00000282182.1,0.0
ENSG00000282183.2,0.0
ENSG00000282184.2,0.0
ENSG00000282185.1,0.0
ENSG00000282189.1,6.281715
ENSG00000282190.1,0.0
ENSG00000282191.1,0.0
ENSG00000282193.1,0.0
ENSG00000282194.1,0.0
ENSG00000282195.2,0.0
ENSG00000282199.2,0.0
ENSG00000282203.1,0.0
ENSG00000282204.1,0.0
ENSG00000282205.1,0.0
ENSG00000282206.1,0.0
ENSG00000282207.1,0.216553
ENSG00000282209.2,0.0
ENSG00000282211.1,0.0
ENSG00000282212.2,0.0
ENSG00000282214.1,0.0
ENSG00000282217.1,0.0
ENSG00000282218.1,0.0
ENSG00000282221.2,0.0
ENSG00000282222.1,0.0
ENSG00000282226.1,0.0
ENSG00000282228.1,5.155154
ENSG00000282229.1,0.0
ENSG00000282230.1,0.0
ENSG00000282233.1,0.0
ENSG00000282236.1,0.0
ENSG00000282237.1,0.0
ENSG00000282240.1,0.0
ENSG00000282249.1,0.0
ENSG00000282250.2,0.0
ENSG00000282254.2,0.0
ENSG00000282256.1,0.0
ENSG00000282257.1,0.0
ENSG00000282259.1,0.0
ENSG00000282263.1,0.0
ENSG00000282264.1,0.0
ENSG00000282265.2,0.0
ENSG00000282266.4,0.0
ENSG00000282269.1,3.781408
ENSG00000282271.2,0.0
ENSG00000282277.1,0.0
ENSG00000282278.1,0.0
ENSG00000282280.1,0.0
ENSG00000282281.1,0.0
ENSG00000282283.1,0.0
ENSG00000282284.1,0.0
ENSG00000282290.1,0.0
ENSG00000282291.1,0.0
ENSG00000282293.1,0.0
ENSG00000282294.1,0.0
ENSG00000282295.1,0.0
ENSG00000282297.1,0.0
ENSG00000282298.1,0.0
ENSG00000282299.1,0.0
ENSG00000282300.1,0.0
ENSG00000282301.4,0.0
ENSG00000282302.4,0.0
ENSG00000282303.2,0.0
ENSG00000282304.2,0.0
ENSG00000282305.1,0.0
ENSG00000282306.1,0.0
ENSG00000282307.1,24.158805
ENSG00000282308.1,0.0
ENSG00000282317.1,0.0
ENSG00000282318.1,0.0
ENSG00000282319.1,0.701978
ENSG00000282320.1,0.0
ENSG00000282321.1,0.0
ENSG00000282326.1,0.0
ENSG00000282327.1,0.0
ENSG00000282330.1,0.0
ENSG00000282331.2,0.0
ENSG00000282334.1,0.0
ENSG00000282339.1,0.0
ENSG00000282340.1,0.0
ENSG00000282342.1,0.0
ENSG00000282343.1,0.0
ENSG00000282344.1,0.0
ENSG00000282349.1,0.0
ENSG00000282350.1,0.0
ENSG00000282354.1,0.0
ENSG00000282355.1,0.0
ENSG00000282356.1,0.0
ENSG00000282358.1,0.0
ENSG00000282365.1,0.0
ENSG00000282367.1,1.259296
ENSG00000282368.1,0.0
ENSG00000282375.1,0.0
ENSG00000282377.2,0.0
ENSG00000282379.1,8.090831
ENSG00000282381.3,1.057433
ENSG00000282386.1,3.487669
ENSG00000282389.1,0.0
ENSG00000282390.1,0.0
ENSG00000282392.1,0.0
ENSG00000282393.1,0.817438
ENSG00000282395.1,0.0
ENSG00000282397.1,0.0
ENSG00000282399.1,0.0
ENSG00000282400.1,0.0
ENSG00000282401.1,0.0
ENSG00000282403.1,0.0
ENSG00000282404.1,0.0
ENSG00000282405.1,0.018763
ENSG00000282406.1,0.0
ENSG00000282408.2,0.0
ENSG00000282412.1,0.0
ENSG00000282413.1,0.0
ENSG00000282416.1,0.0
ENSG00000282418.2,0.0
ENSG00000282419.3,0.0
ENSG00000282420.1,0.0
ENSG00000282421.1,0.0
ENSG00000282422.1,0.0
ENSG00000282424.1,0.0
ENSG00000282425.1,0.0
ENSG00000282428.1,0.0
ENSG00000282429.1,0.0
ENSG00000282431.1,0.0
ENSG00000282432.1,0.0
ENSG00000282433.1,0.0
ENSG00000282435.1,0.0
ENSG00000282436.1,0.0
ENSG00000282437.2,0.0
ENSG00000282443.1,0.0
ENSG00000282444.1,0.0
ENSG00000282453.1,0.0
ENSG00000282454.1,0.0
ENSG00000282456.1,0.0
ENSG00000282457.2,0.0
ENSG00000282458.2,0.0
ENSG00000282459.1,0.0
ENSG00000282462.1,0.0
ENSG00000282464.1,0.0
ENSG00000282466.1,0.0
ENSG00000282469.1,0.0
ENSG00000282470.1,0.0
ENSG00000282471.1,0.0
ENSG00000282472.1,0.0
ENSG00000282474.1,8.971555
ENSG00000282475.1,0.0
ENSG00000282477.1,0.0
ENSG00000282478.2,0.0
ENSG00000282479.1,0.0
ENSG00000282481.1,3.709868
ENSG00000282483.1,0.0
ENSG00000282484.1,0.0
ENSG00000282490.1,0.0
ENSG00000282491.1,0.0
ENSG00000282492.1,0.0
ENSG00000282494.1,0.1742
ENSG00000282496.1,0.0
ENSG00000282498.1,0.0
ENSG00000282499.1,0.0
ENSG00000282501.1,0.0
ENSG00000282502.1,0.0
ENSG00000282505.1,0.0
ENSG00000282506.1,0.0
ENSG00000282507.1,0.0
ENSG00000282508.3,0.22434
ENSG00000282511.1,0.0
ENSG00000282512.1,0.0
ENSG00000282514.1,0.0
ENSG00000282515.1,0.0
ENSG00000282516.1,0.0
ENSG00000282518.1,0.0
ENSG00000282519.1,0.0
ENSG00000282520.1,0.0
ENSG00000282521.1,0.0
ENSG00000282522.2,0.0
ENSG00000282527.3,0.0
ENSG00000282529.1,0.0
ENSG00000282531.1,0.0
ENSG00000282535.1,0.0
ENSG00000282537.1,0.0
ENSG00000282542.1,0.0
ENSG00000282543.1,0.662076
ENSG00000282544.1,0.0
ENSG00000282554.1,0.0
ENSG00000282556.6,0.647322
ENSG00000282559.1,0.0
ENSG00000282564.4,0.094342
ENSG00000282565.1,0.0
ENSG00000282566.2,0.0
ENSG00000282568.1,0.0
ENSG00000282572.5,9.8978
ENSG00000282574.1,0.0
ENSG00000282576.1,0.0
ENSG00000282577.1,0.0
ENSG00000282579.1,0.0
ENSG00000282580.1,0.0
ENSG00000282583.1,0.0
ENSG00000282587.1,0.0
ENSG00000282588.1,0.0
ENSG00000282591.2,0.0
ENSG00000282594.1,0.0
ENSG00000282595.1,0.0
ENSG00000282598.1,0.0
ENSG00000282599.1,0.0
ENSG00000282600.2,0.0
ENSG00000282602.1,0.0
ENSG00000282604.2,0.0
ENSG00000282605.1,0.0
ENSG00000282607.1,1.855958
ENSG00000282608.2,1.645773
ENSG00000282610.1,0.0
ENSG00000282612.1,0.0
ENSG00000282615.1,0.0
ENSG00000282620.1,0.0
ENSG00000282621.1,0.0
ENSG00000282625.1,0.0
ENSG00000282634.1,0.0
ENSG00000282637.1,0.0
ENSG00000282639.1,0.0
ENSG00000282641.1,0.0
ENSG00000282642.1,0.0
ENSG00000282643.1,0.0
ENSG00000282649.1,0.0
ENSG00000282650.1,0.0
ENSG00000282651.2,0.0
ENSG00000282655.2,0.0
ENSG00000282656.1,0.0
ENSG00000282660.1,0.0
ENSG00000282661.1,0.0
ENSG00000282664.1,0.0
ENSG00000282665.1,0.0
ENSG00000282667.1,0.0
ENSG00000282668.1,0.0
ENSG00000282669.1,0.0
ENSG00000282673.1,0.0
ENSG00000282675.1,0.0
ENSG00000282676.1,0.0
ENSG00000282679.1,0.0
ENSG00000282680.1,0.0
ENSG00000282681.1,0.0
ENSG00000282684.1,0.0
ENSG00000282685.1,0.0
ENSG00000282686.1,0.0
ENSG00000282690.1,0.0
ENSG00000282692.1,0.0
ENSG00000282693.1,0.0
ENSG00000282697.1,0.0
ENSG00000282700.1,0.212559
ENSG00000282702.1,0.0
ENSG00000282703.1,0.0
ENSG00000282704.1,0.0
ENSG00000282705.1,0.0
ENSG00000282706.1,0.0
ENSG00000282709.1,0.0
ENSG00000282712.1,13.093523
ENSG00000282715.1,0.0
ENSG00000282716.1,0.0
ENSG00000282718.2,1.342406
ENSG00000282719.1,0.0
ENSG00000282720.1,0.0
ENSG00000282721.1,0.0
ENSG00000282722.1,0.165923
ENSG00000282723.1,0.0
ENSG00000282725.1,0.0
ENSG00000282728.2,0.0
ENSG00000282730.1,0.0
ENSG00000282731.1,0.0
ENSG00000282732.1,0.0
ENSG00000282733.1,0.0
ENSG00000282735.1,3.67166
ENSG00000282738.1,0.0
ENSG00000282739.1,0.0
ENSG00000282740.2,0.0
ENSG00000282742.1,1.688633
ENSG00000282744.1,0.0
ENSG00000282745.1,0.0
ENSG00000282746.1,0.0
ENSG00000282749.1,0.0
ENSG00000282750.1,0.0
ENSG00000282752.1,0.0
ENSG00000282755.1,0.0
ENSG00000282756.1,0.0
ENSG00000282757.4,0.187855
ENSG00000282759.1,0.0
ENSG00000282761.1,0.0
ENSG00000282763.1,0.0
ENSG00000282765.1,0.0
ENSG00000282766.1,0.0
ENSG00000282768.1,0.0
ENSG00000282770.1,0.0
ENSG00000282771.1,0.0
ENSG00000282772.2,18.993775
ENSG00000282773.1,0.0
ENSG00000282780.1,0.0
ENSG00000282783.1,0.0
ENSG00000282785.1,0.0
ENSG00000282786.1,0.0
ENSG00000282787.1,0.0
ENSG00000282788.1,0.0
ENSG00000282793.2,0.0
ENSG00000282797.1,0.0
ENSG00000282798.1,0.0
ENSG00000282799.1,0.0
ENSG00000282800.1,0.0
ENSG00000282802.1,0.0
ENSG00000282804.1,0.0
ENSG00000282806.1,3.7817
ENSG00000282807.4,0.0
ENSG00000282809.2,0.0
ENSG00000282810.1,0.769904
ENSG00000282811.1,0.0
ENSG00000282813.1,7.006061
ENSG00000282814.1,0.0
ENSG00000282815.2,0.199291
ENSG00000282816.1,0.0
ENSG00000282822.1,0.0
ENSG00000282826.5,0.0
ENSG00000282828.3,0.0
ENSG00000282830.2,0.0
ENSG00000282834.1,0.0
ENSG00000282836.2,0.0
ENSG00000282837.5,0.639747
ENSG00000282840.1,0.0
ENSG00000282842.1,0.0
ENSG00000282843.1,0.0
ENSG00000282844.2,6.890951
ENSG00000282849.2,0.0
ENSG00000282850.3,0.0
ENSG00000282851.2,5.966921
ENSG00000282852.1,0.0
ENSG00000282855.1,0.0
ENSG00000282859.1,0.0
ENSG00000282860.1,0.0
ENSG00000282864.1,0.0
ENSG00000282865.1,1.118054
ENSG00000282870.1,0.0
ENSG00000282872.2,0.0
ENSG00000282876.1,0.0
ENSG00000282879.1,0.0
ENSG00000282881.3,0.0
ENSG00000282882.2,0.0
ENSG00000282885.4,25.074469
ENSG00000282886.1,0.0
ENSG00000282890.1,0.0
ENSG00000282894.1,0.0
ENSG00000282897.1,0.0
ENSG00000282898.2,0.0
ENSG00000282902.2,0.0
ENSG00000282904.3,0.0
ENSG00000282906.1,0.0
ENSG00000282907.1,0.0
ENSG00000282909.3,0.0
ENSG00000282911.1,0.0
ENSG00000282912.1,0.0
ENSG00000282914.1,0.0
ENSG00000282915.1,2.023021
ENSG00000282916.2,0.0
ENSG00000282917.5,1.513577
ENSG00000282921.1,0.0
ENSG00000282924.1,0.0
ENSG00000282925.1,0.0
ENSG00000282933.4,0.0
ENSG00000282935.1,0.0
ENSG00000282936.3,0.0
ENSG00000282937.6,0.277699
ENSG00000282939.1,0.0
ENSG00000282943.2,0.0
ENSG00000282944.2,0.0
ENSG00000282946.1,0.0
ENSG00000282947.2,0.0
ENSG00000282949.1,0.0
ENSG00000282950.2,2.319841
ENSG00000282951.1,5.705218
ENSG00000282952.1,0.0
ENSG00000282953.1,0.426512
ENSG00000282959.1,0.0
ENSG00000282961.1,0.08097
ENSG00000282964.1,0.0
ENSG00000282966.4,0.0
ENSG00000282968.1,0.0
ENSG00000282973.1,0.0
ENSG00000282975.1,0.0
ENSG00000282977.1,0.0
ENSG00000282978.1,0.0
ENSG00000282980.1,6.657423
ENSG00000282982.1,0.0
ENSG00000282987.1,0.08719
ENSG00000282988.2,2.346414
ENSG00000282989.1,0.0
ENSG00000282993.1,0.0
ENSG00000282994.1,0.0
ENSG00000282995.1,0.0
ENSG00000282996.1,1.098622
ENSG00000282997.1,0.0
ENSG00000282998.2,0.0
ENSG00000283000.2,0.0
ENSG00000283001.2,0.0
ENSG00000283005.1,0.0
ENSG00000283008.5,0.639747
ENSG00000283010.2,0.0
ENSG00000283015.2,0.0
ENSG00000283016.1,0.0
ENSG00000283018.1,0.0
ENSG00000283020.1,0.0
ENSG00000283023.1,0.0
ENSG00000283025.1,0.0
ENSG00000283031.2,0.0
ENSG00000283033.1,0.048086
ENSG00000283036.4,0.186244
ENSG00000283039.1,0.0
ENSG00000283040.1,0.0
ENSG00000283041.1,0.0
ENSG00000283043.1,0.0
ENSG00000283044.2,0.0
ENSG00000283045.1,1.445986
ENSG00000283047.1,0.0
ENSG00000283049.2,0.0
ENSG00000283050.5,0.0
ENSG00000283051.2,0.0
ENSG00000283052.3,0.0
ENSG00000283053.1,0.0
ENSG00000283057.1,0.0
ENSG00000283058.2,0.0
ENSG00000283059.3,0.0
ENSG00000283061.1,0.0
ENSG00000283063.1,0.0
ENSG00000283064.1,0.356826
ENSG00000283065.1,0.0
ENSG00000283069.1,0.0
ENSG00000283070.5,0.0
ENSG00000283071.1,0.0
ENSG00000283072.4,0.0
ENSG00000283075.1,0.0
ENSG00000283076.1,0.0
ENSG00000283078.2,0.537527
ENSG00000283082.1,0.0
ENSG00000283083.3,0.0
ENSG00000283084.1,12.524139
ENSG00000283085.3,0.0
ENSG00000283093.1,0.0
ENSG00000283095.1,0.0
ENSG00000283096.1,0.0
ENSG00000283097.1,0.0
ENSG00000283098.3,0.859048
ENSG00000283099.1,0.0
ENSG00000283100.2,0.0
ENSG00000283101.1,0.0
ENSG00000283103.6,0.32128
ENSG00000283104.3,0.0
ENSG00000283106.3,0.0
ENSG00000283108.3,1.9016030000000002
ENSG00000283110.1,0.0
ENSG00000283112.1,0.0
ENSG00000283114.1,0.0
ENSG00000283117.2,0.018947
ENSG00000283118.1,0.0
ENSG00000283119.1,0.0
ENSG00000283122.1,0.0
ENSG00000283123.1,0.0
ENSG00000283125.1,0.0
ENSG00000283126.1,0.0
ENSG00000283128.3,0.542644
ENSG00000283130.1,0.0
ENSG00000283131.1,0.0
ENSG00000283132.1,0.0
ENSG00000283133.1,0.0
ENSG00000283136.1,0.0
ENSG00000283138.1,8.76352
ENSG00000283139.2,0.0
ENSG00000283141.2,0.0
ENSG00000283142.2,0.0
ENSG00000283145.1,0.0
ENSG00000283146.1,0.0
ENSG00000283148.2,0.0
ENSG00000283149.1,0.0
ENSG00000283152.1,0.0
ENSG00000283154.4,0.0
ENSG00000283155.1,0.0
ENSG00000283156.2,0.0
ENSG00000283157.2,0.0
ENSG00000283159.1,0.0
ENSG00000283160.1,0.0
ENSG00000283162.3,0.0
ENSG00000283165.1,0.0
ENSG00000283166.1,0.0
ENSG00000283167.2,0.0
ENSG00000283170.1,0.0
ENSG00000283172.1,0.0
ENSG00000283174.1,0.0
ENSG00000283175.2,0.792724
ENSG00000283176.1,0.0
ENSG00000283178.1,0.0
ENSG00000283180.1,0.0
ENSG00000283181.1,0.0
ENSG00000283183.5,4.797162
ENSG00000283188.1,0.0
ENSG00000283189.2,0.0
ENSG00000283192.1,0.0
ENSG00000283193.1,0.0
ENSG00000283195.1,0.0
ENSG00000283196.3,0.0
ENSG00000283197.1,0.0
ENSG00000283199.3,0.0
ENSG00000283200.1,0.0
ENSG00000283201.1,0.0
ENSG00000283202.1,0.0
ENSG00000283203.1,0.0
ENSG00000283204.1,0.0
ENSG00000283205.1,0.0
ENSG00000283206.1,0.0
ENSG00000283207.1,0.0
ENSG00000283208.2,0.081873
ENSG00000283209.1,0.0
ENSG00000283210.1,0.0
ENSG00000283211.1,0.0
ENSG00000283212.1,0.0
ENSG00000283213.2,0.0
ENSG00000283214.1,0.0
ENSG00000283215.3,0.0
ENSG00000283216.2,0.0
ENSG00000283217.2,0.0
ENSG00000283218.1,0.0
ENSG00000283219.1,0.0
ENSG00000283221.1,0.0
ENSG00000283222.1,0.0
ENSG00000283225.1,0.0
ENSG00000283227.2,0.0
ENSG00000283228.1,0.0
ENSG00000283230.1,0.0
ENSG00000283232.1,0.0
ENSG00000283234.2,0.0
ENSG00000283235.3,0.6057950000000001
ENSG00000283236.1,0.282922
ENSG00000283237.1,0.0
ENSG00000283238.1,0.0
ENSG00000283239.1,0.0
ENSG00000283240.2,0.0
ENSG00000283242.1,0.0
ENSG00000283246.1,0.0
ENSG00000283247.2,0.0
ENSG00000283249.1,0.0
ENSG00000283251.2,0.0
ENSG00000283256.1,0.0
ENSG00000283257.1,0.0
ENSG00000283258.3,0.0
ENSG00000283259.1,0.0
ENSG00000283262.1,0.0
ENSG00000283265.1,0.259126
ENSG00000283267.2,0.0
ENSG00000283268.2,0.0
ENSG00000283269.2,0.0
ENSG00000283270.2,0.0
ENSG00000283271.1,0.0
ENSG00000283273.1,0.0
ENSG00000283274.1,0.0
ENSG00000283275.1,0.0
ENSG00000283278.1,0.0
ENSG00000283279.1,0.0
ENSG00000283281.1,0.0
ENSG00000283283.2,0.0
ENSG00000283284.4,0.0
ENSG00000283285.1,0.0
ENSG00000283286.3,0.0
ENSG00000283288.2,0.0
ENSG00000283289.1,0.0
ENSG00000283290.1,0.0
ENSG00000283291.1,0.0
ENSG00000283292.2,0.0
ENSG00000283293.1,6.086592
ENSG00000283296.1,0.0
ENSG00000283297.2,0.0
ENSG00000283298.1,0.0
ENSG00000283300.1,0.0
ENSG00000283301.1,0.0
ENSG00000283303.1,0.0
ENSG00000283304.2,0.0
ENSG00000283307.1,0.0
ENSG00000283311.1,0.0
ENSG00000283312.1,0.0
ENSG00000283313.1,0.0
ENSG00000283314.2,0.0
ENSG00000283317.1,0.0
ENSG00000283320.1,0.0
ENSG00000283321.1,0.0
ENSG00000283324.1,0.0
ENSG00000283326.1,0.0
ENSG00000283327.1,0.0
ENSG00000283329.2,0.0
ENSG00000283330.1,0.0
ENSG00000283333.1,0.0
ENSG00000283334.1,0.0
ENSG00000283335.1,0.0
ENSG00000283337.1,0.0
ENSG00000283338.1,0.0
ENSG00000283339.1,0.0
ENSG00000283340.1,0.0
ENSG00000283341.5,0.321089
ENSG00000283342.1,0.0
ENSG00000283343.1,0.0
ENSG00000283345.1,0.0
ENSG00000283346.1,0.0
ENSG00000283347.1,0.0
ENSG00000283349.4,0.0
ENSG00000283351.1,0.0
ENSG00000283354.1,0.0
ENSG00000283355.1,0.025877
ENSG00000283356.1,0.0
ENSG00000283359.1,0.0
ENSG00000283360.1,0.0
ENSG00000283361.3,0.432591
ENSG00000283364.1,0.0
ENSG00000283365.1,0.0
ENSG00000283366.2,0.0
ENSG00000283367.1,0.0
ENSG00000283369.1,0.0
ENSG00000283371.1,0.0
ENSG00000283372.1,0.0
ENSG00000283373.5,0.388896
ENSG00000283375.1,0.0
ENSG00000283376.1,0.0
ENSG00000283377.1,0.0
ENSG00000283378.1,0.0
ENSG00000283379.1,0.0
ENSG00000283380.2,8.443654
ENSG00000283381.1,0.0
ENSG00000283383.2,0.431248
ENSG00000283384.1,0.966873
ENSG00000283385.1,0.0
ENSG00000283386.1,0.0
ENSG00000283389.1,0.0
ENSG00000283390.1,9.665355
ENSG00000283392.1,0.0
ENSG00000283393.1,0.0
ENSG00000283394.1,0.0
ENSG00000283395.1,0.0
ENSG00000283399.1,0.0
ENSG00000283400.1,0.0
ENSG00000283402.1,0.0
ENSG00000283405.3,0.0
ENSG00000283408.3,0.0
ENSG00000283409.1,0.0
ENSG00000283411.1,0.0
ENSG00000283412.1,0.0
ENSG00000283413.2,0.0
ENSG00000283414.1,0.0
ENSG00000283415.3,1.785862
ENSG00000283416.1,0.0
ENSG00000283417.1,0.0
ENSG00000283418.1,0.0
ENSG00000283419.1,0.0
ENSG00000283420.1,0.0
ENSG00000283421.1,0.0
ENSG00000283422.2,0.251085
ENSG00000283423.2,0.0
ENSG00000283426.1,0.0
ENSG00000283427.1,0.0
ENSG00000283428.1,0.0
ENSG00000283431.1,0.0
ENSG00000283432.1,0.0
ENSG00000283433.1,0.0
ENSG00000283434.2,0.0
ENSG00000283435.1,0.0
ENSG00000283436.2,0.0
ENSG00000283438.1,0.0
ENSG00000283439.4,0.0
ENSG00000283441.1,0.0
ENSG00000283442.1,0.0
ENSG00000283443.3,0.0
ENSG00000283444.1,0.0
ENSG00000283445.2,0.0
ENSG00000283446.1,0.0
ENSG00000283448.2,0.0
ENSG00000283450.1,0.0
ENSG00000283451.1,0.0
ENSG00000283452.1,0.0
ENSG00000283453.3,0.0
ENSG00000283455.1,0.0
ENSG00000283456.1,0.0
ENSG00000283457.3,0.0
ENSG00000283458.4,0.0
ENSG00000283459.2,0.0
ENSG00000283461.1,0.0
ENSG00000283462.4,0.036523
ENSG00000283463.2,0.0
ENSG00000283464.1,0.0
ENSG00000283465.4,0.0
ENSG00000283468.1,0.0
ENSG00000283469.1,0.0
ENSG00000283471.1,0.0
ENSG00000283473.5,0.0
ENSG00000283474.1,0.0
ENSG00000283476.1,0.0
ENSG00000283477.1,0.0
ENSG00000283479.1,0.0
ENSG00000283481.1,0.0
ENSG00000283483.1,0.0
ENSG00000283484.1,0.0
ENSG00000283487.1,0.0
ENSG00000283489.1,0.0
ENSG00000283490.1,0.0
ENSG00000283491.1,0.0
ENSG00000283492.1,0.0
ENSG00000283493.1,0.0
ENSG00000283496.1,0.0
ENSG00000283497.1,0.0
ENSG00000283499.1,0.0
ENSG00000283502.1,0.0
ENSG00000283503.5,0.48847
ENSG00000283505.1,0.0
ENSG00000283506.1,0.0
ENSG00000283507.1,0.0
ENSG00000283509.1,0.0
ENSG00000283511.2,0.0
ENSG00000283514.1,0.0
ENSG00000283515.1,0.0
ENSG00000283516.3,0.203935
ENSG00000283518.2,2.295908
ENSG00000283519.1,0.0
ENSG00000283522.1,0.0
ENSG00000283523.1,0.0
ENSG00000283524.2,0.0
ENSG00000283525.2,0.0
ENSG00000283526.3,0.254389
ENSG00000283527.1,0.0
ENSG00000283528.2,0.0
ENSG00000283529.2,0.0
ENSG00000283532.1,0.0
ENSG00000283534.1,0.0
ENSG00000283535.1,0.0
ENSG00000283536.3,0.0
ENSG00000283537.3,0.0
ENSG00000283538.4,0.439597
ENSG00000283540.1,0.0
ENSG00000283541.1,0.0
ENSG00000283542.1,0.0
ENSG00000283544.1,0.0
ENSG00000283545.1,0.0
ENSG00000283546.1,0.0
ENSG00000283547.1,0.0
ENSG00000283549.1,0.0
ENSG00000283550.1,0.0
ENSG00000283551.1,0.0
ENSG00000283554.2,0.067245
ENSG00000283555.1,0.0
ENSG00000283556.1,0.0
ENSG00000283558.1,0.0
ENSG00000283559.3,0.0
ENSG00000283561.1,0.0
ENSG00000283562.1,0.0
ENSG00000283563.1,0.0
ENSG00000283564.1,0.0
ENSG00000283566.2,0.0
ENSG00000283567.2,0.0
ENSG00000283568.1,0.0
ENSG00000283569.1,0.0
ENSG00000283571.1,0.0
ENSG00000283572.1,0.0
ENSG00000283573.2,0.0
ENSG00000283575.1,0.0
ENSG00000283576.1,0.0
ENSG00000283578.1,0.0
ENSG00000283579.1,0.0
ENSG00000283580.4,0.0
ENSG00000283582.1,0.0
ENSG00000283583.1,0.0
ENSG00000283584.1,0.0
ENSG00000283586.1,0.0
ENSG00000283587.1,0.0
ENSG00000283588.1,0.0
ENSG00000283589.4,0.0
ENSG00000283591.1,0.0
ENSG00000283592.1,0.0
ENSG00000283597.4,0.0
ENSG00000283598.1,0.0
ENSG00000283599.3,0.0
ENSG00000283601.1,0.0
ENSG00000283602.2,0.0
ENSG00000283603.1,0.0
ENSG00000283604.1,0.0
ENSG00000283605.1,0.0
ENSG00000283607.2,0.0
ENSG00000283608.1,0.0
ENSG00000283609.1,0.0
ENSG00000283611.2,0.0
ENSG00000283612.1,0.0
ENSG00000283613.1,0.0
ENSG00000283614.1,0.0
ENSG00000283615.1,0.0
ENSG00000283616.1,0.0
ENSG00000283618.1,0.0
ENSG00000283621.1,0.0
ENSG00000283622.1,0.0
ENSG00000283625.1,0.0
ENSG00000283626.1,0.0
ENSG00000283627.2,0.0
ENSG00000283628.1,0.0
ENSG00000283629.1,0.0
ENSG00000283631.1,0.0
ENSG00000283632.4,0.762918
ENSG00000283634.1,0.0
ENSG00000283635.1,1.464713
ENSG00000283636.1,0.0
ENSG00000283637.1,0.0
ENSG00000283638.4,0.0
ENSG00000283639.1,0.0
ENSG00000283643.4,0.0
ENSG00000283644.1,0.0
ENSG00000283645.1,0.0
ENSG00000283646.2,0.0
ENSG00000283647.1,0.0
ENSG00000283653.1,0.0
ENSG00000283654.3,0.0
ENSG00000283656.1,0.0
ENSG00000283657.1,0.0
ENSG00000283659.1,0.0
ENSG00000283662.1,0.464408
ENSG00000283663.1,0.0
ENSG00000283664.1,0.0
ENSG00000283665.1,0.0
ENSG00000283666.1,0.0
ENSG00000283667.1,0.0
ENSG00000283669.1,0.0
ENSG00000283672.1,0.0
ENSG00000283673.1,0.0
ENSG00000283674.5,3.098869
ENSG00000283675.1,0.0
